sales_touchpoint_id,channel_name,contact_id,sales_touchpoint_date
SAT4p00001UE50UEATID,Outbound,CO31P00001DTLJdQAPID,2020-07-21T20:54:23Z
SAT4p00001ToWYoEANID,Outbound,CO31a00000f1jceAAAID,2020-07-20T21:05:00Z
SAT4p00001UF3JREA1ID,Outbound,CO31a00000gSW8sAAGID,2020-07-23T21:41:26Z
SAT4p00001UERdBEAXID,Outbound,CO34p00001gQScPAAWID,2020-07-22T20:16:28Z
SAT4p00001UFbhuEADID,Outbound,CO31a00000hJqrtAACID,2020-07-24T19:37:09Z
SAT4p00001UEdwbEADID,Outbound,CO34p00001gPrHsAAKID,2020-07-23T15:18:59Z
SAT4p00001Xi8loEABID,Outbound,CO31P00001BkVQSQA3ID,2020-10-20T16:02:36Z
SAT4p00001XhAL4EANID,Outbound,CO31P000015yj2ZQAQID,2020-10-19T15:29:34Z
SAT4p00001bFfYYEA0ID,Outbound,CO31a00000cZXbSAAWID,2021-01-20T19:04:39Z
SAT4p00001bG3HREA0ID,Outbound,CO34p00001fnScPAAUID,2021-01-21T16:44:53Z
SAT4p00001bfmDpEAIID,Outbound,CO31P00001DRwlNQATID,2021-01-22T18:55:39Z
SAT4p00001bElDbEAKID,Outbound,CO34p00001jAXvHAAWID,2021-01-19T22:39:59Z
SAT4p00001bfifDEAQID,Outbound,CO34p00001i2RgdAAEID,2021-01-22T17:08:17Z
SAT4p00001bFZhhEAGID,Outbound,CO34p00001gymW6AAIID,2021-01-20T17:38:06Z
SAT4p00001fh6FfEAIID,Outbound,CO31P00001CMJnfQAHID,2021-04-22T07:25:51Z
SAT4p00001fh15aEAAID,Outbound,CO31P000013duJ0QAIID,2021-04-21T19:53:02Z
SAT4p00001jrJ3REAUID,Outbound,CO31P000016Nxf3QACID,2021-07-20T13:48:49Z
SAT4p00001jrRLyEAMID,Outbound,CO31P000016pAr1QAEID,2021-07-20T15:59:57Z
SAT4p00001jtIEeEAMID,Outbound,CO34p00001gOBYJAA4ID,2021-07-23T12:07:46Z
SAT4p00001jrP9REAUID,Outbound,CO34p00001mvlf4AAAID,2021-07-20T15:37:31Z
SAT4p00001jRKzMEAWID,Outbound,CO34p00001muQpJAAUID,2021-07-19T17:00:30Z
SAT4p00001jthZPEAYID,Outbound,CO34p00001muybJAAQID,2021-07-23T19:51:49Z
SAT4p00001jR9ADEA0ID,Outbound,CO34p00001mfd0pAAAID,2021-07-19T14:17:05Z
SAT4p00001jrw71EAAID,Outbound,CO34p00001muRq6AAEID,2021-07-21T14:45:56Z
SAT4p00001jrXjDEAUID,Outbound,CO34p00001mukEpAAIID,2021-07-20T17:37:58Z
SAT4p00001jRSqBEAWID,Outbound,CO34p00001mefQ1AAIID,2021-07-19T19:06:56Z
SAT4p00001js96DEAQID,Outbound,CO34p00001kSLnEAAWID,2021-07-21T19:56:11Z
SAT4p00001jsNkWEAUID,Outbound,CO34p00001mfB2NAAUID,2021-07-22T14:29:51Z
SAT4p00001jtjhKEAQID,Outbound,CO34p00001i4RkrAAEID,2021-07-23T20:07:26Z
SAT4p00001js04uEAAID,Outbound,CO34p00001muQpJAAUID,2021-07-21T15:46:27Z
SAT4p00001jrRlJEAUID,Outbound,CO34p00001i4RkrAAEID,2021-07-20T16:06:11Z
SAT4p00001jrHJHEA2ID,Outbound,CO34p00001icdgBAAQID,2021-07-20T15:32:23Z
SAT4p00001jryQYEAYID,Outbound,CO34p00001mdDwBAAUID,2021-07-21T15:20:21Z
SAT4p00001jRJLTEA4ID,Outbound,CO34p00001fnWjnAAEID,2021-07-19T16:36:42Z
SAT4p00001jrNXsEAMID,Outbound,CO31a00000nyVntAAEID,2021-07-20T15:00:42Z
SAT4p00001jrrtOEAQID,Outbound,CO34p00001mumTHAAYID,2021-07-21T12:30:20Z
SAT4p00001jR3WfEAKID,Outbound,CO34p00001mfxolAAAID,2021-07-19T10:19:56Z
SAT4p00001jsMB6EAMID,Outbound,CO31P00001DA4wTQATID,2021-07-22T14:00:50Z
SAT4p00001jrkYkEAIID,Outbound,CO34p00001mdDsRAAUID,2021-07-20T20:55:32Z
SAT4p00001jrrP3EAIID,Outbound,CO34p00001mtnDXAAYID,2021-07-21T12:40:24Z
SAT4p00001jru0ZEAQID,Outbound,CO34p00001me07MAAQID,2021-07-21T13:46:17Z
SAT4p00001js5rmEAAID,Outbound,CO34p00001meCzOAAUID,2021-07-21T18:21:23Z
SAT4p00001js7RnEAIID,Outbound,CO34p00001m2MX9AAMID,2021-07-21T19:07:04Z
SAT4p00001jsGvOEAUID,Outbound,CO31P000018tFf8QAEID,2021-07-22T07:33:29Z
SAT4p00001jtTW7EAMID,Outbound,CO31a00000zq5coAAAID,2021-07-23T15:17:10Z
SAT4p00001jsaWTEAYID,Outbound,CO31P000015ylEWQAYID,2021-07-22T17:41:31Z
SAT1P00002VO8lwUADID,Outbound,CO31a00000nvlk1AAAID,2019-02-01T21:24:24Z
SAT1P00002UWf9CUATID,Outbound,CO31a00000gSW8sAAGID,2019-01-29T15:38:59Z
SAT1P00002UWnQLUA1ID,Outbound,CO31a00000tdRdtAAEID,2019-01-29T17:07:13Z
SAT1P00002iCWJHUA4ID,Outbound,CO31a00000kEo3uAACID,2019-05-02T19:37:45Z
SAT1P00002iBpZ6UAKID,Outbound,CO31a00000z9GBOAA2ID,2019-05-02T13:22:08Z
SAT1P00002hcA2qUAEID,Outbound,CO31a00000mimisAAAID,2019-04-30T16:20:08Z
SAT1P00002i9ojDUAQID,Outbound,CO31P000015M4pcQACID,2019-04-30T17:09:32Z
SAT1P00002rIHCdUAOID,Outbound,CO31a00000v0W40AAEID,2019-08-01T12:20:52Z
SAT1P00002rJpUZUA0ID,Outbound,CO31P000016OMrfQAGID,2019-08-02T14:05:20Z
SAT1P00002rJnxpUACID,Outbound,CO31a00000cYpwCAASID,2019-08-02T13:44:53Z
SAT1P00002qjh9UUAQID,Outbound,CO31a00000vbOopAAEID,2019-07-31T14:59:59Z
SAT1P00002qkAWXUA2ID,Outbound,CO31a00000SCtOtAALID,2019-07-31T19:06:30Z
SAT1P00002qhvGEUAYID,Outbound,CO31P000013gFCCQA2ID,2019-07-29T18:58:08Z
SAT1P00002qiTrfUAEID,Outbound,CO31P000015LIEaQAOID,2019-07-30T14:00:07Z
SAT1P00002rJGbKUAWID,Outbound,CO31P000017YMeLQAWID,2019-08-01T19:29:35Z
SAT1P00002qkGbDUAUID,Outbound,CO31P000016q9E8QAIID,2019-07-31T20:04:05Z
SAT1P00002rKHixUAGID,Outbound,CO31P000012PvdDQASID,2019-08-02T19:46:20Z
SAT1P00002qhhwSUAQID,Outbound,CO31P000015yfPhQAIID,2019-07-29T16:38:11Z
SAT1P000033BbmJUASID,Outbound,CO31P000016QmQeQAKID,2019-10-31T17:36:52Z
SAT1P000033wzTwUAIID,Outbound,CO31P000017Y7r0QACID,2019-11-01T17:00:46Z
SAT1P0000339OHYUA2ID,Outbound,CO31P000016rAq3QAEID,2019-10-29T15:01:58Z
SAT1P000033A4NcUAKID,Outbound,CO31P000019uPMzQAMID,2019-10-30T08:34:56Z
SAT1P000033ArVLUA0ID,Outbound,CO31P000019uw7GQAQID,2019-10-30T20:55:03Z
SAT1P000033Bu48UACID,Outbound,CO31P000014pr7dQAAID,2019-10-31T21:34:18Z
SAT1P000033ANZTUA4ID,Outbound,CO31a00000hlPuWAAUID,2019-10-30T15:13:58Z
SAT1P000033CXF1UAOID,Outbound,CO31a00000dcrclAAAID,2019-11-01T14:19:50Z
SAT1P000033Ah0rUACID,Outbound,CO31P000016cnW4QAIID,2019-10-30T18:47:32Z
SAT1P00003F6CNzUANID,Outbound,CO31P00001CLlVXQA1ID,2020-01-28T17:51:31Z
SAT1P00003Fhx1uUABID,Outbound,CO31P000016c9LKQAYID,2020-01-31T19:18:18Z
SAT1P00003Fi21XUARID,Outbound,CO31a00000xjVDoAAMID,2020-01-31T20:09:15Z
SAT1P00003F4VKGUA3ID,Outbound,CO31P00001CLJsyQAHID,2020-01-27T14:14:00Z
SAT1P00003Ff8kMUARID,Outbound,CO31P000012RsTlQAKID,2020-01-29T18:55:15Z
SAT1P00003OdGFrUANID,Outbound,CO31a00000hlbyIAAQID,2020-04-29T13:58:40Z
SAT1P00003Odse0UABID,Outbound,CO31P00001CwIVrQANID,2020-04-30T14:51:44Z
SAT1P00003OdIM0UANID,Outbound,CO31P00001DDYQnQAPID,2020-04-29T15:11:26Z
SAT1P00003OcauvUABID,Outbound,CO31a00000z9UOZAA2ID,2020-04-28T18:36:50Z
SAT1P00003OdxHAUAZID,Outbound,CO31a00000hJrcPAASID,2020-04-30T16:38:36Z
SAT1P00003Oe9BAUAZID,Outbound,CO31P00001Cg8SBQAZID,2020-04-30T21:10:00Z
SAT1P00003OcYJ0UANID,Outbound,CO31P00001B62WPQAZID,2020-04-28T17:57:58Z
SAT1P00003ObOx8UAFID,Outbound,CO31P0000135fdeQAAID,2020-04-27T18:29:51Z
SAT4p00001SixCdEAJID,Outbound,CO31P00001CLYwhQAHID,2020-07-28T19:54:55Z
SAT4p00001SjXtHEAVID,Outbound,CO31P000018CcElQAKID,2020-07-29T16:52:13Z
SAT4p00001UZy7aEADID,Outbound,CO31a00000hKhK6AAKID,2020-07-31T20:14:19Z
SAT4p00001UZhcUEATID,Outbound,CO34p00001gPlZQAA0ID,2020-07-31T14:00:51Z
SAT4p00001UZmNvEALID,Outbound,CO31P0000189OVjQAMID,2020-07-31T15:14:37Z
SAT4p00001SippTEARID,Outbound,CO31a00000gS0iGAASID,2020-07-28T16:58:40Z
SAT4p00001SjP1OEAVID,Outbound,CO31P0000178VjqQAEID,2020-07-29T15:07:18Z
SAT4p00001XyidgEABID,Outbound,CO31P00001CeVSrQANID,2020-10-27T14:39:13Z
SAT4p00001XzgLjEAJID,Outbound,CO31P000013h0b2QAAID,2020-10-28T19:56:14Z
SAT4p00001Y0PlIEAVID,Outbound,CO31P00001DB6KFQA1ID,2020-10-29T15:49:09Z
SAT4p00001Xy25HEARID,Outbound,CO34p00001gyQhjAAEID,2020-10-26T20:24:56Z
SAT4p00001Xz1XmEAJID,Outbound,CO31a00000gSW8sAAGID,2020-10-27T20:56:53Z
SAT4p00001biz3NEAQID,Outbound,CO34p00001hA4GgAAKID,2021-01-29T18:42:45Z
SAT4p00001bh5hREAQID,Outbound,CO31P000019x8SKQAYID,2021-01-26T16:53:18Z
SAT4p00001biFjkEAEID,Outbound,CO31a00000yQzEWAA0ID,2021-01-28T21:04:45Z
SAT4p00001bhE3wEAEID,Outbound,CO34p00001jByDJAA0ID,2021-01-26T19:12:19Z
SAT4p00001g1OZzEAMID,Outbound,CO31P00001CepxpQABID,2021-04-28T19:28:44Z
SAT4p00001g1nhNEAQID,Outbound,CO31P00001DAsvPQATID,2021-04-29T19:39:54Z
SAT4p00001g1H30EAEID,Outbound,CO31P000015x49IQAQID,2021-04-28T15:34:31Z
SAT4p00001g1pnFEAQID,Outbound,CO34p00001icz1oAAAID,2021-04-29T21:03:46Z
SAT4p00001fj3fSEAQID,Outbound,CO31P00001BlB7jQAFID,2021-04-26T18:59:51Z
SAT4p00001g1OpdEAEID,Outbound,CO34p00001kBr57AACID,2021-04-28T19:26:20Z
SAT4p00001g1DLvEAMID,Outbound,CO34p00001kFGNqAAOID,2021-04-28T14:27:57Z
SAT4p00001g13HPEAYID,Outbound,CO31P00001Cd5ULQAZID,2021-04-27T21:58:37Z
SAT4p00001g0UDzEAMID,Outbound,CO31a00000X0fYuAAJID,2021-04-27T13:50:41Z
SAT4p00001g1kmEEAQID,Outbound,CO31P000015yG4PQAUID,2021-04-29T17:59:59Z
SAT4p00001g1FJiEAMID,Outbound,CO34p00001kDDf6AAGID,2021-04-28T14:51:03Z
SAT4p00001g0qO0EAIID,Outbound,CO34p00001fncUUAAYID,2021-04-27T18:59:03Z
SAT4p00001kHUkXEAWID,Outbound,CO34p00001ieBFCAA2ID,2021-07-29T20:31:05Z
SAT4p00001kHnLcEAKID,Outbound,CO34p00001nALz9AAGID,2021-07-30T17:05:55Z
SAT4p00001kHTH4EAOID,Outbound,CO31P000015ySiyQAEID,2021-07-29T19:39:58Z
SAT4p00001ju9CJEAYID,Outbound,CO31P00001B6gbgQABID,2021-07-26T14:04:28Z
SAT4p00001juwtxEAAID,Outbound,CO34p00001mwyLIAAYID,2021-07-27T09:23:36Z
SAT4p00001kHoVcEAKID,Outbound,CO34p00001mwZxvAAEID,2021-07-30T17:59:39Z
SAT4p00001kHlMbEAKID,Outbound,CO34p00001mceO7AAIID,2021-07-30T16:19:52Z
SAT4p00001kH0bKEASID,Outbound,CO34p00001muktBAAQID,2021-07-28T20:07:26Z
SAT4p00001juIrbEAEID,Outbound,CO34p00001m0wxXAAQID,2021-07-26T16:17:29Z
SAT4p00001kHS4WEAWID,Outbound,CO34p00001kUbS5AAKID,2021-07-29T19:09:11Z
SAT4p00001kHPc9EAGID,Outbound,CO31P000019SSDPQA4ID,2021-07-29T18:01:18Z
SAT4p00001kHNd7EAGID,Outbound,CO34p00001mx1t1AAAID,2021-07-29T17:08:34Z
SAT4p00001juSNEEA2ID,Outbound,CO34p00001jSA6QAAWID,2021-07-26T18:47:54Z
SAT4p00001juPL8EAMID,Outbound,CO34p00001mdFTcAAMID,2021-07-26T18:02:22Z
SAT4p00001kGw7REASID,Outbound,CO34p00001mcTlQAAUID,2021-07-28T17:59:58Z
SAT4p00001kGjPvEAKID,Outbound,CO31P000016bkRKQAYID,2021-07-28T12:30:20Z
SAT4p00001kHaSeEAKID,Outbound,CO31a000011OVKwAAOID,2021-07-30T09:30:23Z
SAT4p00001kGlfmEACID,Outbound,CO34p00001kTlVzAAKID,2021-07-28T13:54:30Z
SAT4p00001kGcyMEASID,Outbound,CO34p00001muE0uAAEID,2021-07-27T21:13:20Z
SAT4p00001kHFrzEAGID,Outbound,CO31P000015yGVpQAMID,2021-07-29T14:50:04Z
SAT4p00001kGrXJEA0ID,Outbound,CO34p00001meCzYAAUID,2021-07-28T16:05:08Z
SAT4p00001jvF3zEAEID,Outbound,CO34p00001mcSKLAA2ID,2021-07-27T15:41:35Z
SAT4p00001kGumxEACID,Outbound,CO34p00001mvfY4AAIID,2021-07-28T17:11:55Z
SAT4p00001kHV6nEAGID,Outbound,CO34p00001mvnfuAAAID,2021-07-29T20:37:20Z
SAT4p00001juLcXEAUID,Outbound,CO31a00000hlh5kAAAID,2021-07-26T17:08:08Z
SAT4p00001kHQj1EAGID,Outbound,CO34p00001h9AjuAAEID,2021-07-29T18:30:07Z
SAT4p00001kHmluEACID,Outbound,CO34p00001jDmGkAAKID,2021-07-30T17:02:38Z
SAT4p00001juwaHEAQID,Outbound,CO34p00001mvkjAAAQID,2021-07-27T09:07:49Z
SAT4p00001juRnBEAUID,Outbound,CO31a00000wZ3a3AACID,2021-07-26T18:36:14Z
SAT4p00001kH0zJEASID,Outbound,CO34p00001mx1xAAAQID,2021-07-28T20:09:23Z
SAT4p00001kGzuzEACID,Outbound,CO31a00000nuqpPAAQID,2021-07-28T19:36:09Z
SAT4p00001kHjW2EAKID,Outbound,CO34p00001mx77sAAAID,2021-07-30T15:39:51Z
SAT4p00001jvFoOEAUID,Outbound,CO34p00001icALSAA2ID,2021-07-27T15:50:06Z
SAT4p00001juQRuEAMID,Outbound,CO34p00001mw8aoAAAID,2021-07-26T18:17:40Z
SAT4p00001ju4cnEAAID,Outbound,CO34p00001mszaUAAQID,2021-07-26T09:01:54Z
SAT4p00001kGwTFEA0ID,Outbound,CO31a00000w3uGjAAIID,2021-07-28T18:06:45Z
SAT4p00001kGfqTEASID,Outbound,CO34p00001kUOYYAA4ID,2021-07-27T23:53:26Z
SAT4p00001juBX0EAMID,Outbound,CO34p00001mwOuQAAUID,2021-07-26T14:30:26Z
SAT4p00001kGTYSEA4ID,Outbound,CO31P000016NyQNQA0ID,2021-07-27T18:35:15Z
SAT4p00001juAnPEAUID,Outbound,CO34p00001mwMdxAAEID,2021-07-26T14:11:22Z
SAT1P00002X1YowUAFID,Outbound,CO31P000012nAPEQA2ID,2019-02-15T01:34:37Z
SAT1P00002Wzl85UABID,Outbound,CO31P000013do8uQAAID,2019-02-13T13:41:36Z
SAT1P00002X0plDUARID,Outbound,CO31a00000zqk9fAAAID,2019-02-14T15:08:01Z
SAT1P00002X06h4UABID,Outbound,CO31a00000Zl9dYAARID,2019-02-13T17:23:50Z
SAT1P00002X0eR4UAJID,Outbound,CO31P000013dn3dQAAID,2019-02-14T08:04:57Z
SAT1P00002jPH6tUAGID,Outbound,CO31a00000p6bANAAYID,2019-05-15T15:50:14Z
SAT1P00002jtbzJUAQID,Outbound,CO31a00000xkIgsAAEID,2019-05-17T17:34:49Z
SAT1P00002jscNtUAIID,Outbound,CO31a00000hKpMPAA0ID,2019-05-16T17:23:35Z
SAT1P00002jthITUAYID,Outbound,CO31P000014qLwcQAEID,2019-05-17T18:48:44Z
SAT1P00002jssqjUAAID,Outbound,CO31a00000cZZLgAAOID,2019-05-16T20:16:46Z
SAT1P00002jOsoPUASID,Outbound,CO31P0000135aGqQAIID,2019-05-15T07:59:46Z
SAT1P00002jOXvtUAGID,Outbound,CO31P000012SXPIQA4ID,2019-05-14T19:29:17Z
SAT1P00002jP3CCUA0ID,Outbound,CO31P000015xGJfQAMID,2019-05-15T13:53:06Z
SAT1P00002jNz1EUASID,Outbound,CO31a00000pcFrHAAUID,2019-05-14T13:30:40Z
SAT1P00002soVUUUA2ID,Outbound,CO31a00000mjLNkAAMID,2019-08-16T19:49:31Z
SAT1P00002s8FHfUAMID,Outbound,CO31P0000178huqQAAID,2019-08-13T15:51:29Z
SAT1P00002snU27UAEID,Outbound,CO31P0000134Us8QAEID,2019-08-15T19:16:27Z
SAT1P00002smuQrUAIID,Outbound,CO31a00000mj3AlAAIID,2019-08-15T15:45:54Z
SAT1P00002soGinUAEID,Outbound,CO31P000015vjSKQAYID,2019-08-16T16:47:34Z
SAT1P00002s9faqUAAID,Outbound,CO31P000017ZEjyQAGID,2019-08-14T14:53:19Z
SAT1P00002s9A9EUAUID,Outbound,CO31P000017aKMQQA2ID,2019-08-13T21:22:37Z
SAT1P00002s926rUAAID,Outbound,CO31P000016r3PdQAIID,2019-08-13T20:06:33Z
SAT1P00002sAauUUASID,Outbound,CO31P000012PSDsQAOID,2019-08-14T21:28:21Z
SAT1P00002s78EiUAIID,Outbound,CO31P000012lxDKQAYID,2019-08-12T16:22:27Z
SAT1P000035oCGZUA2ID,Outbound,CO31P000019w4JOQAYID,2019-11-15T18:22:27Z
SAT1P00003550TgUAIID,Outbound,CO31a00000hlc2tAAAID,2019-11-12T20:30:22Z
SAT1P0000355lbjUAAID,Outbound,CO31a00000mUReaAAGID,2019-11-13T16:40:17Z
SAT1P0000354dOCUAYID,Outbound,CO31P000019UMLWQA4ID,2019-11-12T15:55:00Z
SAT1P000035n6DmUAIID,Outbound,CO31P000016bJutQAEID,2019-11-14T18:28:12Z
SAT1P00003547icUAAID,Outbound,CO31P00001AbDCNQA3ID,2019-11-11T22:01:31Z
SAT1P000035nSjKUAUID,Outbound,CO31a000010c0MCAAYID,2019-11-14T22:09:03Z
SAT1P00003GuShdUAFID,Outbound,CO31P00001CbzYAQAZID,2020-02-11T16:24:48Z
SAT1P00003HHlB7UALID,Outbound,CO31a00000xm8BeAAIID,2020-02-13T15:01:46Z
SAT1P00003HIAiPUAXID,Outbound,CO31P00001CcQIlQANID,2020-02-13T18:38:12Z
SAT1P00003HHaK9UALID,Outbound,CO31P000018tXYZQA2ID,2020-02-13T10:30:05Z
SAT1P00003HJInsUAHID,Outbound,CO31P00001BmpggQABID,2020-02-14T17:50:05Z
SAT1P00003GveHvUAJID,Outbound,CO31P000015vioWQAQID,2020-02-12T15:22:19Z
SAT1P00003HJL4uUAHID,Outbound,CO31a00000hL2sEAASID,2020-02-14T18:08:31Z
SAT1P00003HHhrWUATID,Outbound,CO31a00000WF8aYAATID,2020-02-13T14:28:58Z
SAT1P00003HJ9gQUATID,Outbound,CO31P00001CLanhQADID,2020-02-14T16:11:02Z
SAT1P00003GtgnwUABID,Outbound,CO31P00001COptmQADID,2020-02-10T20:02:34Z
SAT1P00003GuHBTUA3ID,Outbound,CO31P00001AbejuQABID,2020-02-11T14:49:23Z
SAT1P00003QEq2uUADID,Outbound,CO31a000011Nk1KAASID,2020-05-15T18:16:57Z
SAT1P00003QEa2qUADID,Outbound,CO31P000015ZqswQACID,2020-05-15T15:10:53Z
SAT1P00003PfQlsUAFID,Outbound,CO31P000014cceZQAQID,2020-05-14T14:03:51Z
SAT1P00003PfYB3UANID,Outbound,CO31P00001Ac5KUQAZID,2020-05-14T16:07:29Z
SAT1P00003Pd5PdUAJID,Outbound,CO31a00000cZZxvAAGID,2020-05-11T17:57:46Z
SAT1P00003PdprUUARID,Outbound,CO31P000014rS0vQAEID,2020-05-12T19:51:33Z
SAT4p00001V4VfFEAVID,Outbound,CO34p00001fn6GWAAYID,2020-08-14T13:44:59Z
SAT4p00001V3zuJEARID,Outbound,CO31P00001EqnScQAJID,2020-08-13T15:31:52Z
SAT4p00001V3XwbEAFID,Outbound,CO31P000018tFf8QAEID,2020-08-12T14:47:43Z
SAT4p00001V3ZYgEANID,Outbound,CO31a00000nKiexAACID,2020-08-12T15:37:42Z
SAT4p00001V3gm2EABID,Outbound,CO34p00001f6CTnAAMID,2020-08-12T18:49:31Z
SAT4p00001Ud1TsEAJID,Outbound,CO31P000014A47jQACID,2020-08-10T13:41:07Z
SAT4p00001V2PxPEAVID,Outbound,CO31P000015xQKaQAMID,2020-08-10T16:24:01Z
SAT4p00001V4WcwEAFID,Outbound,CO34p00001fVKE4AAOID,2020-08-14T14:22:04Z
SAT4p00001YWMidEAHID,Outbound,CO31P000015Meq5QACID,2020-11-10T15:29:39Z
SAT4p00001YXalYEATID,Outbound,CO31a00000cZenhAACID,2020-11-12T20:14:21Z
SAT4p00001YVIwREAXID,Outbound,CO31P00001CeVSrQANID,2020-11-09T15:03:07Z
SAT4p00001YVjchEADID,Outbound,CO34p00001gPjg3AACID,2020-11-09T22:20:32Z
SAT4p00001YWXSIEA5ID,Outbound,CO34p00001hAI2hAAGID,2020-11-10T18:10:42Z
SAT4p00001YXxg1EADID,Outbound,CO34p00001i26o9AAAID,2020-11-13T18:12:37Z
SAT4p00001YWJKcEAPID,Outbound,CO34p00001i25ifAAAID,2020-11-10T14:10:39Z
SAT4p00001YXXrDEAXID,Outbound,CO31P000016qZ7XQAUID,2020-11-12T18:23:19Z
SAT4p00001ccYOwEAMID,Outbound,CO34p00001jDNPAAA4ID,2021-02-11T18:40:31Z
SAT4p00001cKbPzEAKID,Outbound,CO31P00001B68peQABID,2021-02-09T14:30:17Z
SAT4p00001cJglyEACID,Outbound,CO34p00001jDHvKAAWID,2021-02-08T12:31:28Z
SAT4p00001ccXM6EAMID,Outbound,CO31P000012jr2EQAQID,2021-02-11T17:55:17Z
SAT4p00001cLMbBEAWID,Outbound,CO31a00000uDz3TAASID,2021-02-10T18:36:25Z
SAT4p00001gRSqKEAWID,Outbound,CO31a00000gSGBXAA4ID,2021-05-10T17:55:29Z
SAT4p00001glLQqEAMID,Outbound,CO31a00000hlQHkAAMID,2021-05-14T13:51:05Z
SAT4p00001glScoEAEID,Outbound,CO34p00001kTtptAACID,2021-05-14T16:00:27Z
SAT4p00001gS8jvEACID,Outbound,CO34p00001jAZwMAAWID,2021-05-11T14:30:20Z
SAT4p00001gkPDJEA2ID,Outbound,CO34p00001i2APWAA2ID,2021-05-13T16:40:45Z
SAT4p00001gRasPEASID,Outbound,CO34p00001kS4rXAASID,2021-05-10T19:54:50Z
SAT4p00001gSTX4EAOID,Outbound,CO34p00001jSRRNAA4ID,2021-05-11T19:16:53Z
SAT4p00001gkQCTEA2ID,Outbound,CO34p00001kSlbRAASID,2021-05-13T17:04:04Z
SAT4p00001gSaFVEA0ID,Outbound,CO31a00000KqGnSAAVID,2021-05-11T20:33:22Z
SAT4p00001gT3vLEASID,Outbound,CO34p00001kTMqZAAWID,2021-05-12T18:52:03Z
SAT4p00001gkJWvEAMID,Outbound,CO31a00000hKLwqAAGID,2021-05-13T15:34:54Z
SAT4p00001gSZCrEAOID,Outbound,CO31P00001CepTqQAJID,2021-05-11T20:13:38Z
SAT4p00001glMWREA2ID,Outbound,CO31P000014CvykQACID,2021-05-14T14:13:54Z
SAT4p00001gSV6VEAWID,Outbound,CO34p00001kSrveAACID,2021-05-11T19:30:48Z
SAT4p00001gRKOSEA4ID,Outbound,CO34p00001kTAwGAAWID,2021-05-10T15:13:59Z
SAT4p00001glIOcEAMID,Outbound,CO31P00001BkttKQARID,2021-05-14T13:13:07Z
SAT4p00001gRwTGEA0ID,Outbound,CO34p00001kTNKnAAOID,2021-05-11T09:35:51Z
SAT4p00001gkMftEAEID,Outbound,CO34p00001kUNlfAAGID,2021-05-13T16:11:03Z
SAT4p00001gSL8LEAWID,Outbound,CO31P00001AdcPxQAJID,2021-05-11T17:04:56Z
SAT4p00001kv2D9EAIID,Outbound,CO34p00001m2nbqAAAID,2021-08-12T15:24:11Z
SAT4p00001kszSiEAIID,Outbound,CO34p00001mvgXXAAYID,2021-08-09T17:38:59Z
SAT4p00001kueeWEAQID,Outbound,CO34p00001fo4xvAAAID,2021-08-11T16:06:40Z
SAT4p00001kuVaaEAEID,Outbound,CO31P00001DB2HdQALID,2021-08-11T12:06:51Z
SAT4p00001ksuoYEAQID,Outbound,CO31a00000TeEDDAA3ID,2021-08-09T16:26:22Z
SAT4p00001ksmj2EAAID,Outbound,CO34p00001kUOcWAAWID,2021-08-09T14:01:17Z
SAT4p00001ksnLnEAIID,Outbound,CO34p00001mtW54AAEID,2021-08-09T14:11:26Z
SAT4p00001kvcSMEAYID,Outbound,CO34p00001mx1mdAAAID,2021-08-13T20:25:23Z
SAT4p00001kvX7TEAUID,Outbound,CO31P00001B4EvYQAVID,2021-08-13T17:44:02Z
SAT4p00001kvOtEEAUID,Outbound,CO31P00001DAwqwQADID,2021-08-13T14:12:51Z
SAT4p00001kuL47EAEID,Outbound,CO34p00001fqR8UAAUID,2021-08-10T21:51:20Z
SAT4p00001ktz3BEAQID,Outbound,CO34p00001muFKDAA2ID,2021-08-10T16:11:07Z
SAT4p00001kvQvJEAUID,Outbound,CO31a00000w5iKZAAYID,2021-08-13T14:37:01Z
SAT4p00001kuuATEAYID,Outbound,CO31P00001ErJg8QAFID,2021-08-12T08:10:30Z
SAT4p00001kuTylEAEID,Outbound,CO34p00001fmvp2AAAID,2021-08-11T08:13:51Z
SAT4p00001kvWoxEAEID,Outbound,CO34p00001mwOuQAAUID,2021-08-13T17:05:54Z
SAT4p00001kvTBbEAMID,Outbound,CO34p00001n9ms5AAAID,2021-08-13T15:47:58Z
SAT4p00001kuBnHEAUID,Outbound,CO31P00001ErPyNQAVID,2021-08-10T19:16:30Z
SAT4p00001ktt8QEAQID,Outbound,CO34p00001mcfkEAAQID,2021-08-10T14:33:57Z
SAT4p00001kvFVeEAMID,Outbound,CO34p00001mvmkPAAQID,2021-08-12T21:05:13Z
SAT4p00001kuokEEAQID,Outbound,CO34p00001muSRSAA2ID,2021-08-11T20:30:28Z
SAT4p00001ku6XgEAIID,Outbound,CO34p00001mw5opAAAID,2021-08-10T17:44:08Z
SAT1P00002XsidWUARID,Outbound,CO31a00000mj3AlAAIID,2019-02-19T21:02:17Z
SAT1P00002XuN2BUAVID,Outbound,CO31P000013dzzwQAAID,2019-02-21T16:53:39Z
SAT1P00002XvwDAUAZID,Outbound,CO31a00000uxuZ9AAIID,2019-02-22T18:48:14Z
SAT1P00002XvEJIUA3ID,Outbound,CO31a00000hKsGbAAKID,2019-02-21T21:51:20Z
